name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.recipes\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Managers can manage recipes"",""Tenant isolation"",""Users can view recipes in their tenant""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""recipes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_recipes_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.recipes\` has multiple permissive policies for role \`dashboard_user\` for action \`UPDATE\`. Policies include \`{""Managers can manage recipes"",""Tenant isolation""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""recipes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_recipes_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plan_modules\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Plan modules are readable by authenticated users"",""Platform admins can manage plan modules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plan_modules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plan_modules_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plan_modules\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Plan modules are readable by authenticated users"",""Platform admins can manage plan modules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plan_modules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plan_modules_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plan_modules\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Plan modules are readable by authenticated users"",""Platform admins can manage plan modules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plan_modules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plan_modules_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plan_modules\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Plan modules are readable by authenticated users"",""Platform admins can manage plan modules""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plan_modules"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plan_modules_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plans\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Plans are readable by authenticated users"",""Platform admins can manage plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plans_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plans\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Plans are readable by authenticated users"",""Platform admins can manage plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plans_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plans\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Plans are readable by authenticated users"",""Platform admins can manage plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plans_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.subscription_plans\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Plans are readable by authenticated users"",""Platform admins can manage plans""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""subscription_plans"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_subscription_plans_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_activity_log\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all activity"",""Tenants can view own activity""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_activity_log"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_activity_log_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.tenant_activity_log\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Platform admins can manage all activity"",""Tenants can view own activity""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""tenant_activity_log"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_tenant_activity_log_authenticated_SELECT
